time,velocity_kmh,accel_ms2,braking_power_kw,split_ratio,soc_battery,soc_supercap,p_battery_kw,p_supercap_kw,bat_v_terminal,bat_cycles,energy_recovered_wh
577.6,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.123525086586596,0.03135161411322611,581.3339481720099
577.7,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.126404059262306,0.03135161411322611,581.3339481720099
577.8000000000001,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.12925424221125,0.03135161411322611,581.3339481720099
577.9,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.13207592333071,0.03135161411322611,581.3339481720099
578.0,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.13486938763897,0.03135161411322611,581.3339481720099
578.1,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.137634917304155,0.03135161411322611,581.3339481720099
578.2,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.14037279167268,0.03135161411322611,581.3339481720099
578.3000000000001,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.14308328729752,0.03135161411322611,581.3339481720099
578.4,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.14576667796612,0.03135161411322611,581.3339481720099
578.5,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.14842323472803,0.03135161411322611,581.3339481720099
578.6,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.15105322592232,0.03135161411322611,581.3339481720099
578.7,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.153656917204664,0.03135161411322611,581.3339481720099
578.8000000000001,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.15623457157419,0.03135161411322611,581.3339481720099
578.9,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.15878644940002,0.03135161411322611,581.3339481720099
579.0,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.16131280844759,0.03135161411322611,581.3339481720099
579.1,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.16381390390468,0.03135161411322611,581.3339481720099
579.2,0.0,0.0,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.16628998840721,0.03135161411322611,581.3339481720099
579.3000000000001,0.0,1.7600684258036352,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.168741312064704,0.03135161411322611,581.3339481720099
579.4,0.6336246332893087,1.7600684258036352,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.171168122485625,0.03135161411322611,581.3339481720099
579.5,1.2672492665786175,1.760068425803635,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.17357066480234,0.03135161411322611,581.3339481720099
579.6,1.900873899867926,1.7600684258036352,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.17594918169589,0.03135161411322611,581.3339481720099
579.7,2.534498533157235,1.7600684258036352,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.1783039134205,0.03135161411322611,581.3339481720099
